date,symbol,date,open,high,low,close,volume,Returns,Log Returns,Standard Deviation (60d),Standard Deviation (200d)
1993-03-26,SPY,1993-03-26,28.89786,28.91706,28.73777,28.75698,158513.0,-0.0055358324809,-0.0055512119867,,
1993-03-29,SPY,1993-03-29,28.77619,29.01311,28.77619,28.87224,136024.0,0.00400807038848,0.00400005947277,,
1993-03-30,SPY,1993-03-30,28.91706,28.95548,28.87224,28.95548,87455.0,0.00288304613705,0.00287889813022,,
1993-03-31,SPY,1993-03-31,29.03232,29.11557,28.93627,28.93627,174286.0,-0.000663432276032,-0.000663652444608,,
1993-04-01,SPY,1993-04-01,28.97469,28.97469,28.77619,28.83382,202241.0,-0.00354053926093,-0.00354682180351,,
1993-04-02,SPY,1993-04-02,28.5969,28.5969,28.23192,28.23192,92765.0,-0.0208747921711,-0.021095751035,,
1993-04-05,SPY,1993-04-05,28.45603,28.45603,28.29595,28.37279,268926.0,0.00498974210752,0.00497733460075,,
1993-04-06,SPY,1993-04-06,28.43682,28.43682,28.21271,28.29595,202553.0,-0.00270822855278,-0.00271190243837,,
1993-04-07,SPY,1993-04-07,28.33437,28.392,28.27674,28.392,43727.0,0.00339447871515,0.00338873047679,,
1993-04-08,SPY,1993-04-08,28.51366,28.51366,28.23192,28.35358,282356.0,-0.00135319808397,-0.0013541144833,,
1993-04-12,SPY,1993-04-12,28.63532,28.77619,28.5969,28.75698,544255.0,0.0142274802688,0.0141272195242,,
1993-04-13,SPY,1993-04-13,28.73777,28.91706,28.71216,28.81461,228165.0,0.00200403519424,0.00200202979452,,
1993-04-14,SPY,1993-04-14,28.83382,28.85303,28.75698,28.77619,186780.0,-0.00133335137973,-0.00133424108363,,
1993-04-15,SPY,1993-04-15,28.75698,28.83382,28.65453,28.77619,232069.0,0.0,0.0,,
1993-04-16,SPY,1993-04-16,28.7954,28.83382,28.73777,28.77619,74805.0,0.0,0.0,,
1993-04-19,SPY,1993-04-19,28.77619,28.85303,28.63532,28.65453,245188.0,-0.00422780083117,-0.00423676325091,,
1993-04-20,SPY,1993-04-20,28.61611,28.65453,28.33437,28.51366,436497.0,-0.00491615112863,-0.0049282751516,,
1993-04-21,SPY,1993-04-21,28.57769,28.57769,28.41761,28.49445,106039.0,-0.000673712178654,-0.000673939224686,,
1993-04-22,SPY,1993-04-22,28.37279,28.61611,28.13587,28.13587,152578.0,-0.0125842049943,-0.0126640567229,,
1993-04-23,SPY,1993-04-23,28.07183,28.15508,27.97579,28.01421,165541.0,-0.00432401770409,-0.00433339330525,,
1993-04-26,SPY,1993-04-26,28.03341,28.13587,27.71325,27.7965,97762.0,-0.00777141315068,-0.0078017679506,,
1993-04-27,SPY,1993-04-27,27.75167,28.09745,27.75167,28.09745,244875.0,0.0108269026676,0.0107687114009,0.00758774856343,
1993-04-28,SPY,1993-04-28,28.05263,28.11666,27.995,28.03341,134150.0,-0.00227921039098,-0.00228181174442,0.00753888738748,
1993-04-29,SPY,1993-04-29,28.09745,28.15508,27.93737,28.15508,132745.0,0.00434017838001,0.00433078696962,0.00755542718208,
1993-04-30,SPY,1993-04-30,28.25753,28.35358,28.1935,28.1935,138211.0,0.00136458500562,0.00136365480563,0.00742910887148,
1993-05-03,SPY,1993-05-03,28.23192,28.37279,28.11666,28.37279,125717.0,0.00635926720698,0.006339132384,0.00745528074013,
1993-05-04,SPY,1993-05-04,28.43682,28.57769,28.392,28.47524,232850.0,0.00361085392025,0.00360435043795,0.00747026271081,
1993-05-05,SPY,1993-05-05,28.47524,28.65453,28.47524,28.55208,170226.0,0.00269848471865,0.0026948503455,0.00747859200495,
1993-05-06,SPY,1993-05-06,28.51366,28.53287,28.43682,28.45603,85425.0,-0.00336402811984,-0.00336969918442,0.00743713491609,
1993-05-07,SPY,1993-05-07,28.47524,28.47524,28.35358,28.392,106196.0,-0.00225013819567,-0.00225267356061,0.00744116970609,
1993-05-10,SPY,1993-05-10,28.43682,28.61611,28.43682,28.45603,177878.0,0.00225521273598,0.00225267356061,0.00741929156008,
1993-05-11,SPY,1993-05-11,28.45603,28.57769,28.37279,28.57769,66528.0,0.00427536799757,0.00426625457806,0.0073689128265,
1993-05-12,SPY,1993-05-12,28.45603,28.55208,28.45603,28.53287,48412.0,-0.00156835629472,-0.00156958745288,0.00658483483141,
1993-05-13,SPY,1993-05-13,28.41761,28.41761,28.17429,28.1935,201616.0,-0.0118940015498,-0.0119653011082,0.00677690351326,
1993-05-14,SPY,1993-05-14,28.1935,28.27674,28.15508,28.17429,99168.0,-0.000681362725451,-0.000681594958529,0.00677687874961,
1993-05-17,SPY,1993-05-17,28.25753,28.27674,28.13587,28.27674,53098.0,0.00363629394033,0.00362969860706,0.00677831203014,
1993-05-18,SPY,1993-05-18,28.29595,28.31516,28.15508,28.25753,164291.0,-0.000679356955576,-0.000679587823079,0.0067656964691,
1993-05-19,SPY,1993-05-19,28.25753,28.83382,28.07183,28.83382,78397.0,0.0203942099681,0.0201890329928,0.00724392959433,
1993-05-20,SPY,1993-05-20,28.83382,28.91706,28.77619,28.91706,153359.0,0.00288688768953,0.00288272863183,0.00707271961428,
1993-05-21,SPY,1993-05-21,28.93627,28.97469,28.63532,28.65453,345762.0,-0.00907872377067,-0.00912018652672,0.00717630306798,
1993-05-24,SPY,1993-05-24,28.71216,28.87224,28.71216,28.77619,47632.0,0.00424575102087,0.00423676325091,0.00719257948197,
1993-05-25,SPY,1993-05-25,28.89786,28.89786,28.83382,28.83382,299535.0,0.0020026973689,0.00200069464398,0.00718268498783,
1993-05-26,SPY,1993-05-26,28.91706,29.21802,28.89786,29.1924,159918.0,0.0124360906741,0.0123593976845,0.0071050009863,
1993-05-27,SPY,1993-05-27,29.23723,29.23723,29.05794,29.09635,84019.0,-0.00329023992546,-0.00329566466725,0.00710243728051,
1993-05-28,SPY,1993-05-28,29.07714,29.07714,28.81461,28.95548,123531.0,-0.00484150073807,-0.00485325876913,0.00709333693468,
1993-06-01,SPY,1993-06-01,29.05794,29.33328,29.01311,29.23723,44196.0,0.00973045516773,0.00968341916385,0.00718437801727,
1993-06-02,SPY,1993-06-02,29.15398,29.29486,29.03232,29.1924,31702.0,-0.00153331899089,-0.00153449572748,0.00658963449121,
1993-06-03,SPY,1993-06-03,29.13478,29.13478,29.03232,29.09635,33732.0,-0.00329023992546,-0.00329566466725,0.00658777960743,
1993-06-04,SPY,1993-06-04,29.01311,29.01311,28.87224,28.9939,49974.0,-0.00352106020171,-0.00352727372393,0.00659816547512,
1993-06-07,SPY,1993-06-07,29.05794,29.05794,28.89786,28.89786,189591.0,-0.00331242088853,-0.00331791909955,0.00660184743651,
1993-06-08,SPY,1993-06-08,28.81461,28.81461,28.63532,28.63532,163198.0,-0.00908510180339,-0.00912662301506,0.00657112917321,
1993-06-09,SPY,1993-06-09,28.73777,28.85303,28.69295,28.73777,67621.0,0.00357774943671,0.00357136451576,0.00655691334744,
1993-06-10,SPY,1993-06-10,28.71216,28.77619,28.65453,28.75698,27954.0,0.000668458269379,0.000668234950663,0.00655750430983,
1993-06-11,SPY,1993-06-11,28.85303,28.91706,28.75698,28.87224,1011049.0,0.00400807038848,0.00400005947277,0.00652666212147,
1993-06-14,SPY,1993-06-14,28.91706,28.93627,28.83382,28.83382,100261.0,-0.00133068996379,-0.00133157611789,0.00648064538749,
1993-06-15,SPY,1993-06-15,28.87224,28.89786,28.77619,28.77619,222387.0,-0.00199869458851,-0.00200069464398,0.00648389186775,
1993-06-16,SPY,1993-06-16,28.77619,28.83382,28.69295,28.83382,516769.0,0.0020026973689,0.00200069464398,0.00644775470972,
1993-06-17,SPY,1993-06-17,28.89786,28.93627,28.83382,28.93627,58407.0,0.00355311921903,0.00354682180351,0.00645735561181,
1993-06-18,SPY,1993-06-18,28.89246,28.89246,28.67338,28.67338,90789.0,-0.00908513778728,-0.00912665932887,0.00656618237746,
1993-06-21,SPY,1993-06-21,28.75715,28.75715,28.69271,28.73137,45472.0,0.00202243335107,0.00202039098598,0.00652050841438,
1993-06-22,SPY,1993-06-22,28.77648,28.77648,28.71204,28.75715,213394.0,0.000897277087727,0.00089687477528,0.0064821621039,
1993-06-23,SPY,1993-06-23,28.75715,28.75715,28.49297,28.49297,353226.0,-0.00918658490149,-0.00922904179518,0.00656784921814,
1993-06-24,SPY,1993-06-24,28.57029,28.87313,28.57029,28.87313,378213.0,0.0133422384539,0.0132540146593,0.0067862123992,
1993-06-25,SPY,1993-06-25,28.8538,28.93756,28.83447,28.8538,69527.0,-0.000669480586275,-0.000669704788475,0.0067862220909,
1993-06-28,SPY,1993-06-28,28.99555,29.17597,28.95689,29.17597,682708.0,0.0111656003715,0.0111037252119,0.00692132528163,
1993-06-29,SPY,1993-06-29,29.13731,29.13731,28.99555,29.03422,322032.0,-0.00485845029317,-0.00487029092979,0.00638177954189,
1993-06-30,SPY,1993-06-30,29.07932,29.13731,28.99555,29.03422,679138.0,0.0,0.0,0.00635456341081,
1993-07-01,SPY,1993-07-01,29.07932,29.07932,28.91823,28.95689,940023.0,-0.00266340890163,-0.00266696208558,0.00635419399019,
1993-07-02,SPY,1993-07-02,28.8538,28.87313,28.69271,28.7958,442929.0,-0.00556309741827,-0.00557862907424,0.0063878983542,
1993-07-06,SPY,1993-07-06,28.75715,28.83447,28.4543,28.49297,382403.0,-0.0105164642066,-0.0105721529931,0.0065348550578,
1993-07-07,SPY,1993-07-07,28.47363,28.61539,28.47363,28.57029,533409.0,0.00271365182359,0.00270997651798,0.00627701372965,
1993-07-08,SPY,1993-07-08,28.59606,28.95689,28.55096,28.89246,385197.0,0.0112763993645,0.0112132947255,0.00644141236994,
1993-07-09,SPY,1993-07-09,28.89246,28.97622,28.83447,28.97622,586952.0,0.00289902625114,0.0028948321784,0.00644900578746,
1993-07-12,SPY,1993-07-12,28.93756,28.97622,28.89246,28.95689,579968.0,-0.000667098745109,-0.000667321354484,0.00644981898412,
1993-07-13,SPY,1993-07-13,28.97622,29.05354,28.77648,28.93756,604644.0,-0.000667544062916,-0.000667766969659,0.00645061350366,
1993-07-14,SPY,1993-07-14,28.95689,29.11798,28.93756,29.03422,958026.0,0.00334029544993,0.00333472905524,0.00643826408558,
1993-07-15,SPY,1993-07-15,29.01488,29.01488,28.8538,28.91823,688760.0,-0.00399494114187,-0.0040029422356,0.00642684856895,
1993-07-16,SPY,1993-07-16,28.93756,28.95689,28.7958,28.83447,335844.0,-0.00289644283208,-0.00290064564005,0.00643868838097,
1993-07-19,SPY,1993-07-19,28.83447,28.83447,28.73137,28.81514,292079.0,-0.000670378196651,-0.000670603000589,0.00621707801727,
1993-07-20,SPY,1993-07-20,28.7958,28.89246,28.65405,28.89246,106309.0,0.00268331162021,0.00267971796674,0.00619228239937,
1993-07-21,SPY,1993-07-21,28.8538,28.87313,28.77648,28.87313,221464.0,-0.000669032681883,-0.000669256584119,0.00609800238108,
1993-07-22,SPY,1993-07-22,28.83447,28.87313,28.67338,28.67338,981460.0,-0.00691819695336,-0.00694223862541,0.0060260392455,
1993-07-23,SPY,1993-07-23,28.73137,28.81514,28.71204,28.81514,444171.0,0.00494395847298,0.00493177724279,0.00604462329782,
1993-07-26,SPY,1993-07-26,28.89246,29.03422,28.89246,28.97622,188253.0,0.00559011686218,0.00557455014514,0.00606029871244,
1993-07-27,SPY,1993-07-27,28.99555,29.01488,28.8538,28.95689,144022.0,-0.000667098745109,-0.000667321354484,0.00606104630378,
1993-07-28,SPY,1993-07-28,28.89246,28.95689,28.8538,28.89246,47800.0,-0.00222503176273,-0.00222751082392,0.00602069696493,
1993-07-29,SPY,1993-07-29,28.95689,29.13731,28.91823,29.05354,513699.0,0.00557515697867,0.00555967331359,0.00604418774214,
1993-07-30,SPY,1993-07-30,29.05354,29.05354,28.8538,28.89246,116862.0,-0.0055442469317,-0.00555967331359,0.00608352164253,
1993-08-02,SPY,1993-08-02,28.93756,29.07932,28.93756,28.97622,64096.0,0.00289902625114,0.0028948321784,0.006074784228,
1993-08-03,SPY,1993-08-03,29.03422,29.11798,28.89246,28.99555,126640.0,0.000667098745109,0.000666876333649,0.00606553177916,
1993-08-04,SPY,1993-08-04,28.99555,29.05354,28.91823,28.99555,673551.0,0.0,0.0,0.00606062875571,
1993-08-05,SPY,1993-08-05,28.99555,28.99555,28.89246,28.93756,57112.0,-0.00199996206314,-0.00200196465779,0.00604553659337,
1993-08-06,SPY,1993-08-06,29.01488,29.03422,28.93756,28.97622,624354.0,0.00133597995132,0.00133508832414,0.00604254837457,
1993-08-09,SPY,1993-08-09,29.05354,29.21463,28.99555,29.13731,1285335.0,0.00555938628296,0.00554398993152,0.00586428033544,
1993-08-10,SPY,1993-08-10,29.11798,29.13731,29.07932,29.11798,938781.0,-0.000663410589378,-0.000663630743557,0.00586421608278,
1993-08-11,SPY,1993-08-11,29.09865,29.1953,29.09865,29.11798,841473.0,0.0,0.0,0.00585072325917,
1993-08-12,SPY,1993-08-12,29.1953,29.1953,28.93756,29.03422,471330.0,-0.00287657316888,-0.00288071845687,0.00586512365144,
1993-08-13,SPY,1993-08-13,29.05354,29.09865,29.05354,29.07932,160628.0,0.00155333947321,0.00155213428933,0.00525263723744,
1993-08-16,SPY,1993-08-16,29.09865,29.31773,29.09865,29.24041,375264.0,0.00553967561827,0.0055243880481,0.00528707513568,
1993-08-17,SPY,1993-08-17,29.21463,29.33706,29.21463,29.33706,573139.0,0.00330535720942,0.00329990652396,0.00515891855498,
1993-08-18,SPY,1993-08-18,29.44015,29.56258,29.42082,29.49814,642977.0,0.0054906660722,0.00547564731548,0.00517709691238,
1993-08-19,SPY,1993-08-19,29.51748,29.51748,29.45948,29.49814,44230.0,0.0,0.0,0.00517321519038,
1993-08-20,SPY,1993-08-20,29.44015,29.51748,29.42082,29.51748,125243.0,0.000655634558653,0.000655419724213,0.00492603513928,
1993-08-23,SPY,1993-08-23,29.40149,29.47881,29.40149,29.45948,24210.0,-0.00196493738625,-0.00196687040831,0.0049130898788,
1993-08-24,SPY,1993-08-24,29.45948,29.78166,29.45948,29.78166,424306.0,0.0109363776957,0.0108770079847,0.00505777800928,
1993-08-25,SPY,1993-08-25,29.78166,29.92341,29.74299,29.80099,376040.0,0.000649057171427,0.00064884662492,0.00491003369472,
1993-08-26,SPY,1993-08-26,29.82032,29.9814,29.69789,29.82032,186235.0,0.00064863616947,0.000648425895952,0.00490407434134,
1993-08-27,SPY,1993-08-27,29.74299,29.80099,29.74299,29.80099,39885.0,-0.000648215713312,-0.000648425895952,0.00488249722175,
1993-08-30,SPY,1993-08-30,29.82032,29.96207,29.82032,29.92341,284785.0,0.0041079172202,0.00409950276431,0.00487770807081,
1993-08-31,SPY,1993-08-31,29.90408,30.00073,29.85898,30.00073,103205.0,0.0025839301069,0.00258059749908,0.00485818146104,
1993-09-01,SPY,1993-09-01,29.90408,30.02006,29.90408,29.96207,211842.0,-0.00128863530987,-0.00128946631434,0.0046952999384,
1993-09-02,SPY,1993-09-02,29.9814,30.02006,29.83965,29.85898,733146.0,-0.00344068350418,-0.00344661626808,0.00471145994328,
1993-09-03,SPY,1993-09-03,29.83965,29.92341,29.80099,29.88475,978512.0,0.000863056943003,0.000862684723509,0.00471154055048,
1993-09-07,SPY,1993-09-07,29.88475,29.92341,29.6399,29.67856,304805.0,-0.00689950560068,-0.00692341723857,0.00478964714244,
1993-09-08,SPY,1993-09-08,29.67856,29.67856,29.37572,29.58191,418874.0,-0.00325655961745,-0.00326187374804,0.004808338645,
1993-09-09,SPY,1993-09-09,29.45948,29.65923,29.45948,29.6399,371229.0,0.00196031966834,0.00195840074912,0.00480148836052,
1993-09-10,SPY,1993-09-10,29.72367,29.92341,29.67856,29.90408,165283.0,0.00891298553639,0.00887349933399,0.00491946616583,
1993-09-13,SPY,1993-09-13,30.00073,30.00073,29.92341,29.92341,103826.0,0.000646400089887,0.000646191263335,0.00490437623735,
1993-09-14,SPY,1993-09-14,29.83965,29.83965,29.69789,29.80099,286337.0,-0.00409111127375,-0.00409950276431,0.00477848205089,
1993-09-15,SPY,1993-09-15,29.67856,29.90408,29.58191,29.88475,156748.0,0.00281064488126,0.00280670240448,0.00478338801324,
1993-09-16,SPY,1993-09-16,29.83965,29.85898,29.74299,29.76232,84271.0,-0.00409673830298,-0.00410515292487,0.00482260916564,
1993-09-17,SPY,1993-09-17,29.74417,29.76362,29.65989,29.69879,309885.0,-0.00213457821836,-0.00213685967766,0.00466376366368,
1993-09-20,SPY,1993-09-20,29.74417,29.80252,29.45892,29.45892,89155.0,-0.00807676002962,-0.00810955375329,0.00449655939447,
1993-09-21,SPY,1993-09-21,29.49782,29.53672,29.05049,29.35519,490819.0,-0.00352117457123,-0.00352738849758,0.00452245781223,
1993-09-22,SPY,1993-09-22,29.45892,29.64045,29.42002,29.60155,678231.0,0.00839238308456,0.00835736283678,0.00442256656469,
1993-09-23,SPY,1993-09-23,29.67934,29.78307,29.64045,29.76362,136510.0,0.00547505113752,0.00546011752843,0.00442142571321,
1993-09-24,SPY,1993-09-24,29.71824,29.74417,29.64045,29.67934,82523.0,-0.00283164480665,-0.00283566149715,0.00444108837268,
1993-09-27,SPY,1993-09-27,29.90625,30.00349,29.90625,30.00349,423566.0,0.0109217388257,0.0108625273741,0.00462595978907,
1993-09-28,SPY,1993-09-28,30.02295,30.02295,29.9257,29.94515,244175.0,-0.00194444046343,-0.00194633334191,0.00456743302918,
1993-09-29,SPY,1993-09-29,29.94515,30.02295,29.80252,29.84142,340889.0,-0.00346400001336,-0.00347001355269,0.00436094272329,
1993-09-30,SPY,1993-09-30,29.84142,29.90625,29.71824,29.78307,153168.0,-0.0019553359056,-0.00195725007048,0.00436751090462,
1993-10-01,SPY,1993-10-01,29.74417,29.9646,29.69879,29.9257,35014.0,0.00478896231987,0.0047775317191,0.0041774698889,
1993-10-04,SPY,1993-10-04,29.9646,29.9646,29.88032,29.9646,1601872.0,0.00129988605112,0.00129904193067,0.00416760644362,
1993-10-05,SPY,1993-10-05,30.02295,30.02295,29.82197,29.9257,673295.0,-0.00129819854095,-0.00129904193067,0.00417157019879,
1993-10-06,SPY,1993-10-06,29.94515,30.06833,29.90625,29.90625,322688.0,-0.00064994302556,-0.00065015433009,0.00417148323251,
1993-10-07,SPY,1993-10-07,29.94515,29.94515,29.80252,29.82197,91623.0,-0.0028181400209,-0.00282211845377,0.00417761116123,
1993-10-08,SPY,1993-10-08,29.90625,29.9257,29.64045,29.86087,83911.0,0.00130440745531,0.00130355745499,0.00413776913868,
1993-10-11,SPY,1993-10-11,29.9257,29.98405,29.9257,29.9257,720495.0,0.00217106869291,0.00216871532887,0.00411804239528,
1993-10-12,SPY,1993-10-12,29.9646,29.98405,29.94515,29.9646,40413.0,0.00129988605112,0.00129904193067,0.00411537129651,
1993-10-13,SPY,1993-10-13,29.98405,29.98405,29.9257,29.9646,214559.0,0.0,0.0,0.00410758871779,
1993-10-14,SPY,1993-10-14,30.08777,30.3471,30.00349,30.3471,166742.0,0.0127650627741,0.0126842761316,0.00439262191194,
1993-10-15,SPY,1993-10-15,30.48972,30.574,30.41193,30.50917,2317586.0,0.00534054324795,0.00532633311762,0.00430998473617,
1993-10-18,SPY,1993-10-18,30.48972,30.48972,30.39248,30.43137,1114292.0,-0.00255005298407,-0.00255330990724,0.00430363045714,
1993-10-19,SPY,1993-10-19,30.39248,30.45082,30.20447,30.20447,1357542.0,-0.00745612175857,-0.00748405758297,0.00439229037753,
1993-10-20,SPY,1993-10-20,30.3082,30.3082,30.18502,30.24985,355389.0,0.00150242662758,0.00150129911389,0.00438976114521,
1993-10-21,SPY,1993-10-21,30.2693,30.2693,30.16557,30.20447,86687.0,-0.00150017272813,-0.00150129911389,0.00438246044103,
1993-10-22,SPY,1993-10-22,30.24985,30.36654,30.06833,30.06833,602649.0,-0.00450727988275,-0.00451746829493,0.00438760031134,
1993-10-25,SPY,1993-10-25,30.08777,30.18502,30.00349,30.14612,176614.0,0.00258710743164,0.00258376662998,0.00432023588262,
1993-10-26,SPY,1993-10-26,30.12667,30.14612,30.02295,30.12667,287211.0,-0.000645190823894,-0.000645399049062,0.00431412570994,
1993-10-27,SPY,1993-10-27,30.08777,30.16557,30.08777,30.14612,182630.0,0.000645607363841,0.000645399049062,0.00431412585586,
1993-10-28,SPY,1993-10-28,30.18502,30.45082,30.18502,30.36654,199906.0,0.0073117203806,0.00728511934068,0.00439768558719,
1993-10-29,SPY,1993-10-29,30.3471,30.39248,30.32765,30.36654,124478.0,0.0,0.0,0.00438381685529,
1993-11-01,SPY,1993-11-01,30.32765,30.47027,30.32765,30.45082,56146.0,0.00277542321252,0.00277157883705,0.00439066024863,
1993-11-02,SPY,1993-11-02,30.41193,30.47027,30.24985,30.43137,404285.0,-0.000638734851804,-0.000638938929815,0.00435040153254,
1993-11-03,SPY,1993-11-03,30.41193,30.41193,29.90625,30.04239,739005.0,-0.0127822046789,-0.0128645999389,0.00468483977358,
1993-11-04,SPY,1993-11-04,30.04239,30.04239,29.69879,29.71824,201140.0,-0.0107897540775,-0.0108483856019,0.00490739718899,
1993-11-05,SPY,1993-11-05,29.64045,29.86087,29.51727,29.86087,560231.0,0.00479940938629,0.00478792893932,0.00492183719081,
1993-11-08,SPY,1993-11-08,29.88032,29.98405,29.80252,29.90625,567018.0,0.00151971459639,0.00151856099878,0.00492171480817,
1993-11-09,SPY,1993-11-09,30.10722,30.12667,29.90625,29.9257,380840.0,0.000650365726228,0.00065015433009,0.00487678214589,
1993-11-10,SPY,1993-11-10,29.9257,30.14612,29.84142,30.14612,71725.0,0.00736557540843,0.00733858202471,0.00494549615179,
1993-11-11,SPY,1993-11-11,30.14612,30.2304,30.04239,30.06833,137127.0,-0.00258043157793,-0.00258376662998,0.00491617563934,
1993-11-12,SPY,1993-11-12,30.12667,30.3082,30.10722,30.20447,166897.0,0.00452768743725,0.00451746829493,0.00494566928656,0.00602285410006
1993-11-15,SPY,1993-11-15,30.2693,30.2693,30.10722,30.18502,375287.0,-0.000643944422796,-0.000644151844055,0.00494740504889,0.00600474554571
1993-11-16,SPY,1993-11-16,30.24985,30.3471,30.12667,30.32765,759829.0,0.00472519150227,0.00471406282788,0.00496889266192,0.00601150104206
1993-11-17,SPY,1993-11-17,30.3471,30.3471,30.08777,30.16557,61082.0,-0.00534429802507,-0.005358629871,0.0048317523062,0.00598100324056
1993-11-18,SPY,1993-11-18,30.12667,30.18502,30.00349,30.08777,371430.0,-0.00257909928438,-0.00258243089054,0.00484490519472,0.00597789588625
1993-11-19,SPY,1993-11-19,29.98405,30.06833,29.9646,30.02295,163503.0,-0.00215436371655,-0.00215668769646,0.00485372905203,0.0059799940536
1993-11-22,SPY,1993-11-22,29.94515,29.9646,29.74417,29.84142,254973.0,-0.00604637452349,-0.00606472786411,0.00491790033735,0.00599659548011
1993-11-23,SPY,1993-11-23,30.00349,30.02295,29.84142,30.00349,138361.0,0.0054310418204,0.0054163468946,0.00493939487504,0.0059863042654
